date_key,customer_key,voucher_no,financial_year,net_amount_inr,billed_amount_inr,cost_amount_inr,profit_amount_inr,profit_pct,src_report,src_year,import_batch_id,processed_at,record_quality,quality_flags
20220410,3460449557169967.0,CA/440,22-23,725.0,666.87,613.2425,34.11750000000003,5.116064600296913,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,1284165642693747.0,CA/441,22-23,389.0,354.14,325.6428571428572,21.6971428571428,6.126713406320324,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3617838188599257.0,CA/442,22-23,485.0,456.2,410.5357142857144,22.46428571428567,4.924218701070949,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,1609340152832169.0,CR/119,22-23,8342.0,7841.88,7302.440000000001,145.7599999999997,1.858737955694294,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3617838188599257.0,CA/443,22-23,296.0,264.4,242.7288135593221,8.051186440677979,3.045078078925106,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,4245419971342096.0,CC/125,22-23,1629.0,1607.95,1334.158928571429,130.5210714285713,8.117234455584521,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3617838188599257.0,CA/444,22-23,982.0,922.85,830.5357142857144,46.26428571428549,5.013196696568834,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3036025910614211.0,CC/126,22-23,2344.0,2207.9,2024.044642857143,68.83535714285699,3.117684548342633,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,2795696800066110.0,CA/445,22-23,464.0,452.4,377.7713196125909,39.94868038740919,8.830389121885322,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,562465244370693.0,CA/446,22-23,2026.0,1891.17,1679.607142857143,129.272857142857,6.835602148027779,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3036025910614211.0,CC/127,22-23,2023.0,1908.99,1647.397851089589,149.3621489104116,7.824145171552055,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,170396167752427.0,CA/447,22-23,1078.0,991.82,863.1517857142857,99.40821428571434,10.02280799799503,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,778194333785756.0,CC/128,22-23,6442.0,6509.99,5399.010139225182,359.9898607748188,5.529806662910677,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,4444406996692633.0,CA/448,22-23,1358.0,1383.3,1168.0625,44.43750000000006,3.212426805465196,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3711837381168513.5,CRMR/9,22-23,4866.0,5213.8,3979.02,365.5999999999999,7.012160036825346,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,2690091045799875.0,CA/449,22-23,3206.0,3015.26,2688.276785714286,174.2232142857137,5.778049464580622,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,829866265183174.0,CA/450,22-23,3331.0,3384.62,2787.312802663438,160.6271973365622,4.745797086129676,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,1212461852733729.0,CAMR/16,22-23,14401.0,15895.12,11545.11107142857,1312.888928571428,8.25969812477935,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3617838188599257.0,CA/451,22-23,826.0,776.25,663.7053571428572,73.79464285714272,9.506556245686662,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,4205665904458485.0,CA/452,22-23,1742.0,1727.97,1277.026785714286,278.3732142857143,16.10984069663908,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,4320113224538129.0,CA/453,22-23,1549.0,1561.12,1392.342857142857,89.98714285714291,5.764268144482354,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3164473526460977.0,CA/454,22-23,789.0,726.2,667.0178571428571,37.4621428571428,5.158653657001212,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3867416798155475.0,CR/120,22-23,47679.0,45860.3,41734.96,835.4999999999968,1.821837188156198,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3334702168617053.0,CC/129,22-23,2346.0,2285.74,1512.991071428571,581.6889285714286,25.44860432820132,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,983988829262653.0,CC/130,22-23,3058.0,2844.4,2482.803571428572,247.5164285714289,8.701885408923811,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,983988829262653.0,CC/131,22-23,5395.0,5008.38,4432.710502421309,298.8094975786925,5.966190616101264,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,2050669227435892.8,CR/121,22-23,1063.0,983.64,885.2678571428571,63.83214285714275,6.489380551537428,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3867416798155475.0,CR/122,22-23,7902.0,7212.36,6916.920000000001,138.4399999999995,1.919482665868031,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3371174519337220.0,CA/455,22-23,1781.0,1674.54,1434.067142857143,156.0728571428574,9.320342132338276,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,2179615438584728.8,CA/456,22-23,7470.0,7956.36,6221.969642857142,447.7303571428575,5.627326530509648,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,4407473382555913.5,CA/457,22-23,244.0,222.57,202.5625,15.25749999999997,6.855146695421653,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,1609340152832169.0,CR/123,22-23,2747.0,2453.04,2404.32,48.31999999999971,1.969800737044635,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3074715629328201.0,CA/458,22-23,500.0,455.31,419.0089285714286,27.45107142857138,6.029094776871006,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3617838188599257.0,CA/459,22-23,1327.0,1213.9,1115.10593220339,37.95406779661021,3.126622275031732,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,443869598995056.0,CR/124,22-23,6003.0,5472.63,4832.107142857142,527.7528571428563,9.643496036509983,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,48107336256172.0,CC/132,22-23,5094.0,4912.68,4208.93043583535,324.0495641646481,6.596187094715067,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,4322325405681849.5,CR/125,22-23,15070.0,13970.94,12299.61607142857,1155.723928571427,8.272341936701663,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,4363908474668534.5,CA/460,22-23,336.0,309.0,283.6607142857143,16.37928571428573,5.300739713361076,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,1609340152832169.0,CR/126,22-23,3834.0,3543.38,3356.34,66.89999999999998,1.888027815249846,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,2369032250614375.0,CA/461,22-23,5901.0,5687.58,4920.741144067796,365.1788559322035,6.420636825015269,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,1346747396813963.0,CA/462,22-23,2198.0,2055.88,1798.159309927361,147.6206900726392,7.180413743634801,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3709551298107142.5,CA/463,22-23,2032.0,1817.67,1623.09200968523,158.36799031477,8.71269209013572,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,851736989788820.0,CA/464,22-23,3461.0,3174.52,2900.1875,190.0325000000002,5.986180587931409,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,2843762654384187.0,CA/465,22-23,2635.0,2608.27,2162.097857142858,177.7621428571434,6.815327510462622,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3523772360464635.0,CA/466,22-23,1761.0,2674.66,1335.896428571429,215.8235714285716,8.069196512026632,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,2050669227435892.8,CR/127,22-23,287.0,265.68,219.2142857142857,37.0257142857143,13.93620682238569,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,3526550443593145.0,CR/128,22-23,31755.0,32823.8,27795.9,556.7599999999948,1.696208239143532,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,485378850760985.0,CA/467,22-23,2412.0,2217.41,2031.902542372881,119.4374576271191,5.386349733568401,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,1110815861716763.0,CA/468,22-23,1182.0,1111.21,988.4197356739304,58.86026432606931,5.296952360586146,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,748357527481298.0,CA/469,22-23,4048.0,3755.61,3214.053638014529,394.6463619854721,10.5081827448929,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,829866265183174.0,CA/470,22-23,1941.0,1899.1,1608.366071428571,124.6739285714286,6.564895401581204,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,4013279170291136.0,CA/471,22-23,694.0,639.09,579.7857142857142,39.83428571428566,6.232969646573355,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,182478989905143.0,CC/133,22-23,974.0,950.27,830.0011904761905,55.55880952380947,5.846634064403745,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,233549775631115.0,CC/134,22-23,4683.0,4471.79,3921.649188861986,251.2908111380146,5.619468068447189,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,1672380556736005.0,CA/472,22-23,773.0,777.86,661.469642857143,33.03035714285716,4.246311308314756,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,4380450060650327.0,CA/473,22-23,1547.0,1424.36,1290.294642857143,90.9053571428573,6.382189695221524,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,2639013687019134.0,CR/129,22-23,5244.0,4928.7,4524.375,157.7449999999995,3.200539696065889,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,862208661454562.0,CA/474,22-23,847.0,814.46,712.8669794188861,39.71302058111381,4.87599398142497,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,1733367650634726.0,CA/475,22-23,2549.0,2649.42,2155.806547619048,149.3334523809522,5.636458258069771,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,703480138262768.0,CA/476,22-23,2074.0,1880.2,1696.207227602906,135.252772397094,7.193531134831084,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,4166557074203741.0,CA/477,22-23,1433.0,1404.97,1171.008928571428,108.4510714285715,7.719102288915176,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,2050669227435892.8,CR/130,22-23,2505.0,2318.0,2111.205357142857,125.3746428571427,5.408742142240842,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,998068601240065.0,CC/135,22-23,3339.0,3196.7,2762.265556900727,150.9144430992735,4.720944821199157,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,2940232195540667.0,CR/131,22-23,6004.0,5615.03,4847.307681598063,479.672318401938,8.542649253912055,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220410,89807202098946.0,CC/136,22-23,356.0,348.9,302.2946428571429,15.56535714285713,4.461266019735492,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220411,3051287136856423.0,CA/478,22-23,2376.0,2888.24,2048.892857142857,102.6471428571433,3.553968605695624,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220411,3617838188599257.0,CA/479,22-23,1634.0,1457.6,1337.966101694915,46.79389830508501,3.210338797000893,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220411,3922967553846088.0,CR/132,22-23,200.0,190.49,166.8976997578692,8.702300242130756,4.568376419828209,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220411,3922967553846088.0,CR/133,22-23,2012.0,1852.36,1703.339642857143,93.04035714285696,5.022801029111887,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220411,2754347864184175.0,CR/134,22-23,1574.0,2811.0,1239.0,166.3399999999999,5.917467093561008,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
